order_id,user_id,product_id,product_name,category,base_price,price,amount,quantity,status,region,priority,old_name,order_date
19383,4822.0,P4266,Chair,Furniture,19147.75,19147.75,112971.72,5,Pending,West,Low,Product_11,2026-04-17
19384,6562.0,P4472,Refrigerator,Home Appliances,13460.77,13460.77,31767.42,2,Completed,East,Low,Product_18,2026-01-18
19385,5733.0,P6965,Headphones,Electronics,71874.2,71874.2,84811.56,1,Pending,South,High,Product_172,2026-12-10
19386,7318.0,P3459,Basketball,Sports,66736.3,66736.3,78748.83,1,Shipped,West,High,Product_96,2026-10-23
19387,2668.0,P9063,Shoes,Clothing,14658.69,14658.69,51891.76,3,Completed,South,Low,Product_37,2026-10-17
19388,3202.0,P7171,Microwave,Home Appliances,53146.53,53146.53,250851.62,4,Cancelled,East,Low,Product_7,2026-03-29
19389,7694.0,P9520,Magazine,Books,64111.74,64111.74,75651.85,1,Completed,East,Low,Product_134,2026-11-08
19390,7506.0,P7030,Smart Watch,Electronics,73807.59,73807.59,435464.78,5,Cancelled,North,Low,Product_133,2026-02-02
19391,4920.0,P9984,Jeans,Clothing,55361.48,55361.48,130653.09,2,Pending,North,Low,Product_188,2026-11-17
19392,4172.0,P6133,Smart Watch,Electronics,5720.85,5720.85,27002.41,4,Cancelled,East,Medium,Product_28,2026-11-21
19393,7972.0,P2474,Chair,Furniture,39424.71,39424.71,139563.47,3,Pending,West,Medium,Product_36,2026-05-09
19394,1914.0,P9066,Jeans,Clothing,10386.62,10386.62,49024.85,4,Pending,East,High,Product_58,2026-04-01
19395,5085.0,P9691,Dictionary,Books,10516.25,10516.25,12409.17,1,Shipped,West,Low,Product_115,2026-03-24
19396,2726.0,P3705,Jacket,Clothing,78172.2,78172.2,276729.59,3,Pending,North,High,Product_96,2026-02-24
19397,3055.0,P6320,Jacket,Clothing,70954.23,70954.23,334903.97,4,Shipped,East,High,Product_158,2026-08-11
19398,8170.0,P7106,Smart Watch,Electronics,40089.55,40089.55,94611.34,2,Shipped,East,High,Product_72,2026-07-18
19399,6903.0,P5341,Cricket Bat,Sports,2556.16,2556.16,6032.54,2,Pending,East,Low,Product_111,2026-09-30
19400,7483.0,P1024,Jacket,Clothing,32984.27,32984.27,194607.19,5,Cancelled,South,Medium,Product_67,2026-11-14
19401,8574.0,P1506,Basketball,Sports,7343.77,7343.77,17331.3,2,Cancelled,North,Medium,Product_200,2026-07-06
19402,7778.0,P6014,Smart Watch,Electronics,53797.66,53797.66,126962.48,2,Pending,North,High,Product_112,2026-07-16
19403,1522.0,P8001,Novel,Books,21194.26,21194.26,50018.45,2,Cancelled,West,Medium,Product_46,2026-09-15
19404,9117.0,P4253,Microwave,Home Appliances,73857.33,73857.33,348606.6,4,Completed,South,Medium,Product_31,2026-07-31
19405,6714.0,P8841,Jeans,Clothing,39521.47,39521.47,186541.34,4,Completed,South,Low,Product_42,2026-10-01
19406,3192.0,P6964,Microwave,Home Appliances,23521.19,23521.19,138775.02,5,Shipped,South,High,Product_121,2026-05-22
19407,2983.0,P1929,Cricket Bat,Sports,39666.51,39666.51,234032.41,5,Completed,East,Low,Product_140,2026-03-09
19408,8242.0,P6386,Phone,Electronics,14606.21,14606.21,17235.33,1,Shipped,East,High,Product_137,2026-07-10
19409,5137.0,P6911,Smart Watch,Electronics,30387.14,30387.14,71713.65,2,Cancelled,East,High,Product_150,2026-12-14
19410,6561.0,P9660,T-Shirt,Clothing,39100.11,39100.11,46138.13,1,Shipped,South,High,Product_21,2026-05-19
19411,3342.0,P4371,Washing Machine,Home Appliances,44234.88,44234.88,52197.16,1,Pending,North,Low,Product_64,2026-02-04
19412,1391.0,P3092,Washing Machine,Home Appliances,17407.1,17407.1,102701.89,5,Pending,West,Low,Product_103,2026-10-17
19413,1595.0,P5075,Table,Furniture,48383.5,48383.5,114185.06,2,Completed,North,High,Product_41,2026-08-06
19414,5983.0,P8019,Microwave,Home Appliances,22835.42,22835.42,26945.8,1,Completed,West,Low,Product_66,2026-09-03
19415,4869.0,P5192,Sofa,Furniture,77574.0,77574.0,457686.6,5,Pending,West,Medium,Product_15,2026-01-20
19416,2337.0,P4038,Basketball,Sports,54782.33,54782.33,323215.75,5,Completed,West,Medium,Product_46,2026-06-17
19417,9681.0,P4164,Dictionary,Books,72478.99,72478.99,171050.42,2,Completed,North,Medium,Product_48,2026-02-16
19418,7794.0,P3693,Chair,Furniture,75355.09,75355.09,444595.03,5,Completed,West,High,Product_172,2026-06-03
19419,7578.0,P6737,Novel,Books,9573.73,9573.73,22594.0,2,Pending,West,Low,Product_122,2026-07-31
19420,4250.0,P8223,Jeans,Clothing,63924.96,63924.96,226294.36,3,Completed,South,High,Product_155,2026-12-12
19421,4764.0,P4443,Notebook,Books,76020.99,76020.99,179409.54,2,Shipped,North,High,Product_96,2026-01-02
19422,1769.0,P6040,Tennis Racket,Sports,76746.06,76746.06,271681.05,3,Cancelled,South,Medium,Product_23,2026-01-20
19423,9826.0,P7018,Basketball,Sports,55008.76,55008.76,129820.67,2,Completed,South,Low,Product_155,2026-11-10
19424,2459.0,P6463,Smart Watch,Electronics,28273.04,28273.04,33362.19,1,Pending,West,Medium,Product_178,2026-01-31
19425,3824.0,P9456,Tennis Racket,Sports,74295.23,74295.23,350673.49,4,Pending,East,Low,Product_147,2026-11-13
19426,4530.0,P5612,Microwave,Home Appliances,31980.86,31980.86,150949.66,4,Pending,North,Low,Product_83,2026-12-03
19427,8321.0,P7025,Mixer,Home Appliances,51570.36,51570.36,121706.05,2,Completed,West,Low,Product_60,2026-12-14
19428,9547.0,P5594,Jeans,Clothing,20392.92,20392.92,48127.29,2,Pending,North,High,Product_114,2026-02-24
19429,5690.0,P5816,Sofa,Furniture,63064.91,63064.91,372082.97,5,Pending,North,Low,Product_56,2026-09-07
19430,3075.0,P9890,Jeans,Clothing,74356.33,74356.33,87740.47,1,Pending,North,Low,Product_186,2026-01-20
19431,4981.0,P2499,Tennis Racket,Sports,19059.62,19059.62,112451.76,5,Pending,South,High,Product_63,2026-11-30
19432,1374.0,P8656,Headphones,Electronics,75603.58,75603.58,89212.22,1,Cancelled,South,Low,Product_124,2026-10-14
19433,9855.0,P8853,Basketball,Sports,78450.95,78450.95,462860.6,5,Completed,East,Low,Product_152,2026-07-24
19434,2525.0,P3610,Tennis Racket,Sports,48554.24,48554.24,114588.01,2,Shipped,North,Low,Product_41,2026-02-20
19435,3658.0,P4753,Sofa,Furniture,48766.88,48766.88,115089.84,2,Completed,North,Medium,Product_130,2026-05-28
19436,7225.0,P8244,Magazine,Books,56128.87,56128.87,198696.2,3,Completed,South,High,Product_44,2026-09-11
19437,8721.0,P5485,Table,Furniture,52433.56,52433.56,309358.0,5,Completed,South,Low,Product_167,2026-12-06
19438,,P8291,Dictionary,Books,66098.46,66098.46,311984.73,4,Cancelled,West,High,Product_79,2026-10-21
19439,6149.0,P7012,Mixer,Home Appliances,22786.95,22786.95,134443.01,5,Pending,North,High,Product_41,2026-11-13
19440,5369.0,P8153,Jacket,Clothing,16499.17,16499.17,58407.06,3,Pending,North,Low,Product_178,2026-09-12
19441,7332.0,P7499,T-Shirt,Clothing,47579.81,47579.81,280720.88,5,Completed,East,Low,Product_91,2026-08-03
19442,6682.0,P5081,T-Shirt,Clothing,9059.49,9059.49,21380.4,2,Completed,West,Low,Product_196,2026-06-01
19443,6863.0,P3222,Novel,Books,44145.43,44145.43,156274.82,3,Pending,West,Low,Product_139,2026-05-03
19444,4339.0,P4238,Tennis Racket,Sports,61565.28,61565.28,290588.12,4,Pending,East,Medium,Product_88,2026-10-05
19445,8199.0,P1529,Cricket Bat,Sports,63043.22,63043.22,74391.0,1,Completed,North,Low,Product_160,2026-02-07
19446,1181.0,P4750,Sofa,Furniture,65656.32,65656.32,387372.29,5,Shipped,North,Medium,Product_88,2026-05-21
19447,9047.0,P2108,Bed,Furniture,4612.98,4612.98,21773.27,4,Cancelled,North,Low,Product_170,2026-02-02
19448,5468.0,P5097,Cricket Bat,Sports,19775.98,19775.98,23335.66,1,Shipped,East,Medium,Product_84,2026-11-14
19449,9328.0,P3918,Phone,Electronics,7530.7,7530.7,17772.45,2,Shipped,North,Medium,Product_151,2026-10-02
19450,9460.0,P5283,Headphones,Electronics,12511.29,12511.29,73816.61,5,Cancelled,West,Medium,Product_197,2026-10-21
19451,9994.0,P1985,Tennis Racket,Sports,36884.11,36884.11,87046.5,2,Pending,East,Medium,Product_67,2026-05-19
19452,2480.0,P8921,Headphones,Electronics,33441.56,33441.56,197305.2,5,Shipped,East,Medium,Product_171,2026-06-12
19453,5145.0,P5385,Magazine,Books,60782.0,60782.0,358613.8,5,Completed,North,Low,Product_95,2026-10-22
19454,6892.0,P6977,Jacket,Clothing,20192.07,20192.07,23826.64,1,Cancelled,North,Low,Product_127,2026-02-27
19455,4743.0,P3024,Novel,Books,43099.35,43099.35,101714.47,2,Pending,North,High,Product_126,2026-09-30
19456,8283.0,P8949,Tablet,Electronics,55989.64,55989.64,264271.1,4,Completed,South,High,Product_98,2026-11-26
19457,8944.0,P3139,Microwave,Home Appliances,22311.2,22311.2,52654.43,2,Pending,East,Low,Product_179,2026-11-10
19458,3546.0,P2200,Mixer,Home Appliances,56186.61,56186.61,265200.8,4,Pending,East,High,Product_167,2026-09-01
19459,7395.0,P7875,Magazine,Books,77267.26,77267.26,182350.73,2,Cancelled,East,Low,Product_171,2026-11-15
19460,8771.0,P7592,Jacket,Clothing,72184.54,72184.54,340711.03,4,Completed,North,Medium,Product_71,2026-08-31
19461,3083.0,P2324,Sofa,Furniture,52870.48,52870.48,124774.33,2,Pending,North,Low,Product_82,2026-06-20
19462,1007.0,P6799,Headphones,Electronics,3888.16,3888.16,9176.06,2,Completed,East,Low,Product_155,2026-02-27
19463,,P8591,Notebook,Books,11938.08,11938.08,14086.93,1,Cancelled,South,High,Product_106,2026-06-26
19464,3665.0,P5887,Basketball,Sports,24383.81,24383.81,57545.79,2,Completed,North,Medium,Product_149,2026-04-18
19465,8617.0,P1981,Dictionary,Books,27000.41,27000.41,95581.45,3,Completed,West,High,Product_151,2026-03-12
19466,7592.0,P5546,Refrigerator,Home Appliances,19400.68,19400.68,45785.6,2,Shipped,South,High,Product_48,2026-11-14
19467,1891.0,P5293,Tennis Racket,Sports,65557.12,65557.12,232072.2,3,Completed,South,Low,Product_159,2026-07-27
19468,2322.0,P2584,T-Shirt,Clothing,38500.81,38500.81,181723.82,4,Cancelled,South,High,Product_2,2026-03-23
19469,7335.0,P7756,Cricket Bat,Sports,58634.1,58634.1,276752.95,4,Pending,South,Low,Product_28,2026-03-09
19470,4539.0,P9529,Magazine,Books,27570.01,27570.01,97597.84,3,Pending,East,High,Product_71,2026-02-23
19471,9300.0,P1468,Bed,Furniture,66132.2,66132.2,390179.98,5,Cancelled,East,Low,Product_79,2026-08-07
19472,9663.0,P2455,Jeans,Clothing,39640.99,39640.99,93552.74,2,Shipped,West,Medium,Product_127,2026-11-17
19473,7053.0,P2363,Jeans,Clothing,39779.23,39779.23,234697.46,5,Cancelled,West,Low,Product_25,2026-03-20
19474,6817.0,P9298,Microwave,Home Appliances,69467.34,69467.34,327885.84,4,Shipped,South,High,Product_101,2026-11-17
19475,3606.0,P7311,Mixer,Home Appliances,15247.75,15247.75,53977.03,3,Cancelled,South,Medium,Product_157,2026-02-22
19476,8784.0,P9813,Jacket,Clothing,16118.3,16118.3,95097.97,5,Completed,West,Medium,Product_2,2026-12-21
19477,5472.0,P4685,Smart Watch,Electronics,49074.57,49074.57,289539.96,5,Cancelled,East,High,Product_126,2026-10-21
19478,8945.0,P3180,Refrigerator,Home Appliances,45570.35,45570.35,268865.07,5,Completed,East,Medium,Product_50,2026-08-15
19479,8647.0,P9336,Magazine,Books,60524.38,60524.38,285675.07,4,Shipped,East,Low,Product_6,2026-11-21
19480,4860.0,P3316,Cricket Bat,Sports,66135.02,66135.02,156078.65,2,Shipped,North,High,Product_37,2026-03-22
19481,9342.0,P4599,T-Shirt,Clothing,8795.82,8795.82,51895.34,5,Pending,East,Medium,Product_37,2026-11-22
19482,9644.0,P9675,Notebook,Books,30673.48,30673.48,72389.41,2,Shipped,West,Low,Product_73,2026-09-07
19483,6822.0,P4440,Jacket,Clothing,33905.19,33905.19,200040.62,5,Completed,North,Medium,Product_155,2026-09-26
19484,8175.0,P4495,Microwave,Home Appliances,44870.9,44870.9,264738.31,5,Completed,North,High,Product_136,2026-05-30
19485,6342.0,P1576,Jeans,Clothing,15859.75,15859.75,74858.02,4,Completed,East,High,Product_65,2026-03-02
19486,8253.0,P1747,Chair,Furniture,57896.21,57896.21,273270.11,4,Shipped,South,Low,Product_147,2026-04-11
19487,6284.0,P6636,Headphones,Electronics,63510.19,63510.19,299768.1,4,Shipped,South,High,Product_136,2026-09-13
19488,4510.0,P3570,Smart Watch,Electronics,53487.68,53487.68,63115.46,1,Pending,East,Low,Product_147,2026-06-09
19489,6989.0,P2852,Dictionary,Books,43255.04,43255.04,204163.79,4,Cancelled,North,Medium,Product_64,2026-07-09
19490,6963.0,P3888,Jacket,Clothing,77321.32,77321.32,273717.47,3,Pending,North,Low,Product_55,2026-08-21
19491,6201.0,P9045,T-Shirt,Clothing,20803.01,20803.01,24547.55,1,Pending,East,Medium,Product_45,2026-10-26
19492,4652.0,P9468,Smart Watch,Electronics,74523.8,74523.8,175876.17,2,Pending,West,Medium,Product_166,2026-07-15
19493,3505.0,P2088,Table,Furniture,9663.6,9663.6,22806.1,2,Cancelled,North,Low,Product_179,2026-05-16
19494,1366.0,P9921,Phone,Electronics,55057.22,55057.22,194902.56,3,Cancelled,South,Low,Product_183,2026-11-28
19495,2942.0,P5344,Mixer,Home Appliances,24791.44,24791.44,87761.7,3,Pending,South,Medium,Product_107,2026-10-22
19496,7605.0,P7779,Mixer,Home Appliances,46372.31,46372.31,273596.63,5,Cancelled,North,Medium,Product_168,2026-12-12
19497,6407.0,P1727,Cricket Bat,Sports,41183.65,41183.65,194386.83,4,Pending,East,Low,Product_135,2026-03-15
19498,9103.0,P9100,Novel,Books,40579.32,40579.32,191534.39,4,Pending,West,High,Product_155,2026-09-06
19499,3877.0,P2120,Jacket,Clothing,4560.98,4560.98,5381.96,1,Shipped,North,High,Product_102,2026-01-10
19500,9594.0,P5568,Washing Machine,Home Appliances,27454.65,27454.65,161982.43,5,Completed,West,Low,Product_168,2026-05-21
19501,4685.0,P1188,Table,Furniture,6036.09,6036.09,7122.59,1,Cancelled,West,High,Product_136,2026-09-28
19502,4037.0,P5831,Phone,Electronics,17554.95,17554.95,82859.36,4,Cancelled,South,Medium,Product_192,2026-08-11
19503,1481.0,P9480,Laptop,Electronics,31630.34,31630.34,111971.4,3,Shipped,South,Low,Product_15,2026-01-02
19504,4180.0,P5814,Cricket Bat,Sports,47305.5,47305.5,279102.45,5,Shipped,South,Low,Product_178,2026-10-23
19505,4261.0,P5298,Cricket Bat,Sports,15947.93,15947.93,56455.67,3,Pending,West,High,Product_10,2026-12-28
19506,6328.0,P5843,Table,Furniture,78267.95,78267.95,184712.36,2,Pending,West,Low,Product_71,2026-04-21
19507,1605.0,P2211,Novel,Books,55159.03,55159.03,195262.97,3,Pending,East,Medium,Product_30,2026-01-01
19508,8916.0,P6397,Jacket,Clothing,76322.36,76322.36,360241.54,4,Shipped,East,High,Product_191,2026-06-30
19509,2061.0,P3541,Tablet,Electronics,34850.94,34850.94,164496.44,4,Pending,North,High,Product_125,2026-04-23
19510,4095.0,P3233,Bed,Furniture,39835.42,39835.42,94011.59,2,Pending,South,Medium,Product_98,2026-03-22
19511,,P8721,Novel,Books,60281.0,60281.0,71131.58,1,Completed,West,Low,Product_23,2026-08-24
19512,8029.0,P1354,Smart Watch,Electronics,49183.94,49183.94,116074.1,2,Pending,West,Medium,Product_124,2026-11-06
19513,6438.0,P9109,Magazine,Books,37668.12,37668.12,44448.38,1,Cancelled,South,Low,Product_156,2026-07-09
19514,4169.0,P6593,Bed,Furniture,23216.75,23216.75,27395.76,1,Pending,South,Medium,Product_52,2026-10-14
19515,7301.0,P8721,Jacket,Clothing,36688.48,36688.48,43292.41,1,Completed,South,Low,Product_90,2026-05-09
19516,3494.0,P7970,Cricket Bat,Sports,77220.25,77220.25,273359.68,3,Shipped,North,Low,Product_42,2026-02-21
19517,4348.0,P2944,Phone,Electronics,35334.53,35334.53,208473.73,5,Cancelled,West,High,Product_115,2026-07-28
19518,5983.0,P1324,Phone,Electronics,44248.53,44248.53,52213.27,1,Shipped,West,High,Product_131,2026-02-03
19519,1337.0,P2529,Magazine,Books,43476.88,43476.88,205210.87,4,Cancelled,East,High,Product_129,2026-11-24
19520,8868.0,P7223,Football,Sports,34145.35,34145.35,161166.05,4,Shipped,North,Low,Product_59,2026-03-06
19521,3730.0,P3384,Microwave,Home Appliances,72322.77,72322.77,341363.47,4,Pending,South,Low,Product_125,2026-02-02
19522,5753.0,P6180,Mixer,Home Appliances,31527.55,31527.55,74405.02,2,Pending,North,Low,Product_8,2026-09-06
19523,1481.0,P8584,Table,Furniture,3857.52,3857.52,22759.37,5,Completed,East,Low,Product_137,2026-12-03
19524,2435.0,P3651,Shoes,Clothing,33883.59,33883.59,159930.54,4,Cancelled,North,Medium,Product_104,2026-09-15
19525,8709.0,P4376,Magazine,Books,2186.76,2186.76,7741.13,3,Completed,West,Medium,Product_66,2026-12-17
19526,,P8783,Washing Machine,Home Appliances,17611.73,17611.73,103909.21,5,Cancelled,South,Low,Product_93,2026-07-02
19527,8473.0,P7004,Chair,Furniture,25025.77,25025.77,59060.82,2,Completed,South,Medium,Product_156,2026-01-02
19528,9164.0,P5204,Smart Watch,Electronics,74295.77,74295.77,87669.01,1,Completed,West,High,Product_99,2026-03-17
19529,5953.0,P1677,Football,Sports,27209.04,27209.04,64213.33,2,Completed,East,Medium,Product_161,2026-01-05
19530,7430.0,P7843,Notebook,Books,50436.24,50436.24,59514.76,1,Completed,West,Medium,Product_182,2026-08-18
19531,2607.0,P4462,Tablet,Electronics,78386.47,78386.47,462480.17,5,Pending,East,Low,Product_184,2026-08-07
19532,2328.0,P8630,Magazine,Books,66549.83,66549.83,392644.0,5,Cancelled,East,Medium,Product_89,2026-11-19
19533,6410.0,P2474,Shoes,Clothing,56421.01,56421.01,133153.58,2,Cancelled,North,Low,Product_17,2026-03-12
19534,5355.0,P9607,Shoes,Clothing,44937.08,44937.08,212103.02,4,Shipped,West,High,Product_161,2026-04-15
19535,2652.0,P2968,Novel,Books,7881.1,7881.1,9299.7,1,Cancelled,North,Medium,Product_54,2026-06-16
19536,7904.0,P8173,Mixer,Home Appliances,50643.24,50643.24,239036.09,4,Shipped,East,High,Product_161,2026-06-28
19537,6146.0,P4833,Jacket,Clothing,68702.22,68702.22,81068.62,1,Pending,South,High,Product_151,2026-04-07
19538,9851.0,P4875,Magazine,Books,33471.64,33471.64,157986.14,4,Shipped,South,Low,Product_79,2026-01-14
19539,4570.0,P2682,Bed,Furniture,54741.9,54741.9,322977.21,5,Shipped,South,Medium,Product_58,2026-12-13
19540,3610.0,P7644,Headphones,Electronics,16243.71,16243.71,19167.58,1,Shipped,North,Medium,Product_91,2026-03-09
19541,2719.0,P5532,Dictionary,Books,10539.89,10539.89,49748.28,4,Completed,North,Low,Product_37,2026-05-06
19542,5692.0,P3485,Dictionary,Books,20267.23,20267.23,47830.66,2,Shipped,North,Low,Product_181,2026-08-04
19543,5026.0,P6640,Sofa,Furniture,70428.28,70428.28,166210.74,2,Pending,South,High,Product_154,2026-01-08
19544,7016.0,P5946,Refrigerator,Home Appliances,47826.53,47826.53,225741.22,4,Shipped,South,High,Product_58,2026-11-04
19545,7799.0,P6725,Bed,Furniture,65421.01,65421.01,77196.79,1,Cancelled,East,Low,Product_102,2026-04-27
19546,4379.0,P9383,Football,Sports,65072.6,65072.6,153571.34,2,Pending,West,Medium,Product_86,2026-04-01
19547,8883.0,P6882,T-Shirt,Clothing,64716.44,64716.44,229096.2,3,Shipped,South,Low,Product_170,2026-09-03
19548,8611.0,P2043,Tennis Racket,Sports,10395.75,10395.75,12266.98,1,Cancelled,South,Low,Product_120,2026-01-25
19549,,P8921,Refrigerator,Home Appliances,50411.8,50411.8,118971.85,2,Pending,East,Low,Product_69,2026-08-01
19550,8677.0,P1580,Washing Machine,Home Appliances,38369.26,38369.26,135827.18,3,Completed,West,Low,Product_127,2026-10-12
19551,1054.0,P6837,Bed,Furniture,26609.14,26609.14,94196.36,3,Pending,East,High,Product_149,2026-11-21
19552,2748.0,P5594,Bed,Furniture,65559.87,65559.87,77360.65,1,Shipped,West,Medium,Product_164,2026-08-08
19553,3877.0,P3210,Tennis Racket,Sports,27442.94,27442.94,97148.01,3,Pending,North,Medium,Product_70,2026-06-09
19554,9045.0,P2444,Refrigerator,Home Appliances,43174.32,43174.32,152837.09,3,Shipped,South,Medium,Product_79,2026-08-25
19555,4400.0,P9927,Mixer,Home Appliances,77207.55,77207.55,182209.82,2,Completed,East,Low,Product_89,2026-12-20
19556,7464.0,P1075,Table,Furniture,22164.48,22164.48,26154.09,1,Cancelled,North,Medium,Product_108,2026-09-24
19557,8347.0,P1495,Microwave,Home Appliances,8649.2,8649.2,10206.06,1,Completed,West,Low,Product_194,2026-07-19
19558,6672.0,P6044,Refrigerator,Home Appliances,34256.61,34256.61,121268.4,3,Cancelled,North,High,Product_29,2026-08-09
19559,2507.0,P8101,Dictionary,Books,66687.23,66687.23,157381.86,2,Cancelled,East,Low,Product_120,2026-09-20
19560,9879.0,P6790,Notebook,Books,50088.38,50088.38,177312.87,3,Shipped,West,Low,Product_73,2026-11-11
19561,7298.0,P6245,Bed,Furniture,1762.99,1762.99,6240.98,3,Cancelled,West,High,Product_116,2026-12-23
19562,4830.0,P3113,Microwave,Home Appliances,45208.83,45208.83,266732.1,5,Cancelled,West,Low,Product_151,2026-01-06
19563,6454.0,P6414,Magazine,Books,53732.04,53732.04,126807.61,2,Pending,North,Medium,Product_53,2026-01-23
19564,5983.0,P5485,Basketball,Sports,30948.4,30948.4,73038.22,2,Pending,West,Low,Product_126,2026-10-24
19565,7764.0,P8601,Refrigerator,Home Appliances,28485.51,28485.51,33612.9,1,Shipped,South,Low,Product_24,2026-06-18
19566,6218.0,P5040,Football,Sports,23200.39,23200.39,82129.38,3,Shipped,East,Medium,Product_41,2026-08-19
19567,2554.0,P1199,T-Shirt,Clothing,16392.7,16392.7,19343.39,1,Completed,North,High,Product_122,2026-02-28
